"PROBEID","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","GENENAME"
"ILMN_2261379",-0.680026534588237,6.75694356711765,-4.48323602328519,7.52414729774693e-05,0.00636775086264354,1.55086007343402,"SRGAP2","SLIT-ROBO Rho GTPase activating protein 2"
"ILMN_2267787",-2.04583861305883,8.69327776641177,-6.46517432491315,1.87131800192219e-07,0.000377184761924402,7.13078083125882,"HPS1","HPS1 biogenesis of lysosomal organelles complex 3 subunit 1"
"ILMN_2271875",-1.67832692794118,7.81645251020588,-5.4795830967952,3.72160662645675e-06,0.00100419600706612,4.34972595047742,"ALAS2","5'-aminolevulinate synthase 2"
"ILMN_2273447",-0.751757724176472,6.62637868079412,-4.00344571534155,0.000308129761784718,0.0177608096430429,0.244580290161631,"NPRL3","NPR3 like, GATOR1 complex subunit"
"ILMN_2277523",-0.685303226529416,6.69456244802941,-3.54794845646904,0.00112563134414632,0.0466038950997694,-0.947352822750315,"DIP2A","DIP2 acetate--CoA ligase A"
"ILMN_2278242",-0.736061774705883,6.30921216170588,-4.58886110882544,5.49155009891853e-05,0.00516521370456946,1.8434709668314,"ACSL6","acyl-CoA synthetase long chain family member 6"
"ILMN_2279367",0.652928339882347,9.847889356,3.74185221643188,0.000652443533197721,0.031377627359264,-0.446916065813319,"FCAR","Fc alpha receptor"
"ILMN_2280707",-0.682595946529415,6.74162844997059,-4.24222002611957,0.000153487936536884,0.010792733463202,0.889409249020846,"SMOX","spermine oxidase"
"ILMN_2283388",0.611629255882345,10.0639392197647,4.15270440842238,0.000199556059832052,0.0129187297119456,0.64631244088566,"TGIF2-RAB5IF","TGIF2-RAB5IF readthrough"
"ILMN_2283388",0.611629255882345,10.0639392197647,4.15270440842238,0.000199556059832052,0.0129187297119456,0.64631244088566,"RAB5IF","RAB5 interacting factor"
"ILMN_2285713",0.748223697941174,10.7537678975,5.58612784132767,2.69148623185415e-06,0.000890693726923313,4.65159568255065,"TDP1","tyrosyl-DNA phosphodiesterase 1"
"ILMN_2285802",-1.48558253805883,8.73292922620588,-6.39670784772385,2.30063836793586e-07,0.000377184761924402,6.93912000258725,"SEC14L1","SEC14 like lipid binding 1"
"ILMN_2288483",0.546218406470585,11.7645264908824,4.39262603917551,9.84657003436881e-05,0.00768926128277946,1.30109707098715,"CEP19","centrosomal protein 19"
"ILMN_2290998",-0.95250715676471,7.62001423355882,-4.62959381189623,4.86187126187906e-05,0.00476352657817604,1.95669383749185,"CCS","copper chaperone for superoxide dismutase"
"ILMN_2299045",-1.71665351694118,7.46908798405883,-6.72686659942258,8.52081593433832e-08,0.000377184761924402,7.85995283998196,"BMP2K","BMP2 inducible kinase"
"ILMN_2300186",-1.03160370311765,10.4306036928529,-5.00421540522662,1.574634952031e-05,0.00224324607551315,3.00593749051688,"DYNLL1","dynein light chain LC8-type 1"
"ILMN_2303166",-1.3730265342353,8.54748517458824,-4.14705702300024,0.000202878567328336,0.0130686341599106,0.631027929174474,"MBNL3","muscleblind like splicing regulator 3"
"ILMN_2303170",-1.13644653547059,8.17315183714706,-4.05030594538578,0.000268967364224859,0.0161174507293485,0.370191030529017,"MBNL3","muscleblind like splicing regulator 3"
"ILMN_2305544",0.708832032117638,9.63884869529412,4.07450245382135,0.00025069412907315,0.0152292660720522,0.435239249537568,"DBI","diazepam binding inhibitor, acyl-CoA binding protein"
"ILMN_2308582",-0.695405602294128,10.8259281000294,-5.00411005941201,1.5751366254022e-05,0.00224324607551315,3.00564081967034,"CYB5R3","cytochrome b5 reductase 3"
"ILMN_2308689",-0.632210622705885,6.65056786976471,-3.91414396032668,0.000398746082327135,0.0216327376181439,0.00659875015682143,"AGBL5","AGBL carboxypeptidase 5"
"ILMN_2311779",-0.738665478823535,7.95383098717647,-4.09282675505716,0.000237668683671544,0.0147022158397235,0.484584263703586,"TMUB2","transmembrane and ubiquitin like domain containing 2"
"ILMN_2312296",-0.735119024705888,11.6879248188235,-6.29821362682392,3.09804250941094e-07,0.000398833373340751,6.66283023362648,"PCBP2","poly(rC) binding protein 2"
"ILMN_2313074",-0.717710701058827,7.78991539829412,-4.32317494092662,0.000120918474453115,0.0089972090668943,1.11052169205782,"DEDD","death effector domain containing"
"ILMN_2313782",-0.514007190058828,7.44800354538235,-3.62166676961776,0.000915923057428851,0.0403995591698749,-0.758430827793581,"ATG4A","autophagy related 4A cysteine peptidase"
"ILMN_2319414",-0.781397474117655,12.0900022641176,-4.39328757161915,9.82729062071626e-05,0.00768926128277946,1.30291605255077,"BTF3","basic transcription factor 3"
"ILMN_2320330",-0.905418964000004,7.81300773029412,-4.96783470699823,1.7576718334784e-05,0.00239018115447409,2.90352738947704,"MAL","mal, T cell differentiation protein (MAL blood group)"
"ILMN_2320336",-0.820730466176482,8.85165070567647,-4.63580239737012,4.77237586111148e-05,0.00469481906541439,1.97396907431666,"CLK3","CDC like kinase 3"
"ILMN_2320853",-0.739694821176476,11.3756520305882,-4.07881169965878,0.00024756961153628,0.0151496069536679,0.446837103422171,"UBE2D3","ubiquitin conjugating enzyme E2 D3"
"ILMN_2321292",-1.4651024842353,7.82549033170588,-5.30091723395456,6.40577891370725e-06,0.00132697056220553,3.84379411995163,"WIPI2","WD repeat domain, phosphoinositide interacting 2"
"ILMN_2322498",-0.717314332294118,6.92092276832353,-4.18895440928794,0.000179463164894165,0.0119612731847323,0.744571715807511,"RORA","RAR related orphan receptor A"
"ILMN_2323427",-1.2864513482353,8.22341941758823,-5.21135019993722,8.40739297686171e-06,0.00158511178423915,3.59046207941894,"EPB41","erythrocyte membrane protein band 4.1"
"ILMN_2323526",-0.536497317176472,8.71096929752941,-3.86166116141451,0.00046360762486126,0.0239099501566041,-0.132363867218509,"WAC","WW domain containing adaptor with coiled-coil"
"ILMN_2326712",-0.969551757294117,6.64192606964706,-4.58787826319547,5.50769876965379e-05,0.00516521370456946,1.84074150897982,"BACE2","beta-secretase 2"
"ILMN_2327276",-0.859635507,9.8575259837353,-5.36611868705174,5.2546052298249e-06,0.0011874072461343,4.02835675656175,"STAU1","staufen double-stranded RNA binding protein 1"
"ILMN_2327860",-0.837856183411768,9.55383163258824,-4.55652963650135,6.04810380402398e-05,0.00548303479536067,1.75374740714587,"MAL","mal, T cell differentiation protein (MAL blood group)"
"ILMN_2329290",-1.24335029035294,7.03354640911764,-5.70031967930387,1.90168304938262e-06,0.000737650384802734,4.97509261049735,"TRIM10","tripartite motif containing 10"
"ILMN_2330948",-0.598510852117654,7.99375590317647,-4.62176838253173,4.97703815325978e-05,0.00482640115833427,1.93492627717789,"ARF1","ARF GTPase 1"
"ILMN_2332440",-0.581904600058824,6.38483170408824,-4.50315740277321,7.0910202286791e-05,0.00613470475835066,1.60593274195272,"KCNMB2","potassium calcium-activated channel subfamily M regulatory beta subunit 2"
"ILMN_2334242",0.717932709999994,11.2978728485294,5.60484730156016,2.54250764405502e-06,0.000860694367654971,4.70463304820905,"CREB1","cAMP responsive element binding protein 1"
"ILMN_2336335",-1.64880791011765,8.64862260223529,-4.30117327796379,0.000129029160174259,0.0093826390128079,1.05031536219149,"MARCHF8","membrane associated ring-CH-type finger 8"
"ILMN_2337789",-0.846155881235298,7.47926456767647,-5.09821914123865,1.18473147502128e-05,0.00190504085253869,3.27093575211294,"MARCHF2","membrane associated ring-CH-type finger 2"
"ILMN_2339284",-0.691327123705885,6.81707382561765,-3.75741671024327,0.000624236429459687,0.0302981954372521,-0.406271147446708,"CHD2","chromodomain helicase DNA binding protein 2"
"ILMN_2339863",-0.859145919588238,8.27924791773529,-4.60658830644591,5.20818012491103e-05,0.00499068442564037,1.89272165429928,"VPS28","VPS28 subunit of ESCRT-I"
"ILMN_2341626",-1.42784355082353,8.456502379,-4.16799593539155,0.00019082482920659,0.0124729328626291,0.687730314920279,"MARCHF8","membrane associated ring-CH-type finger 8"
"ILMN_2344956",-0.969203465176477,9.68252752794118,-4.82897216274434,2.67211972069984e-05,0.00323408494994062,2.51353945924454,"ACP1","acid phosphatase 1"
"ILMN_2351241",-1.2036857842353,8.23311362729412,-4.77288121008433,3.16336915639758e-05,0.0035558222942566,2.35647575092595,"RNF14","ring finger protein 14"
"ILMN_2351611",-1.21912549211765,7.90500903552941,-5.65440564410093,2.18671182099834e-06,0.000783952753826548,4.84503561004765,"UBQLN1","ubiquilin 1"
"ILMN_2352921",-2.50238297247059,10.3810174963529,-6.09462690053208,5.73934589652724e-07,0.000491784123849009,6.08986953914407,"BPGM","bisphosphoglycerate mutase"
"ILMN_2354515",-0.6597808864706,10.4677599908824,-5.49524895186254,3.54845783271087e-06,0.0010003204733759,4.39410873262249,"NDUFAF3","NADH:ubiquinone oxidoreductase complex assembly factor 3"
"ILMN_2355831",-1.16563944088236,7.90432756461765,-5.29875705262802,6.44794583775143e-06,0.00132697056220553,3.83768126239147,"FHL2","four and a half LIM domains 2"
"ILMN_2356786",-0.50806470576471,8.01375909429412,-3.78193849520863,0.00058218026013698,0.0285497579797537,-0.342100004817166,"ADD1","adducin 1"
"ILMN_2357770",-0.642196318117649,7.50343659811765,-4.6064891105245,5.20972488275541e-05,0.00499068442564037,1.89244595524333,"TCEA1","transcription elongation factor A1"
"ILMN_2358382",-0.543960510000001,7.39852586182353,-3.5706891222068,0.00105644035571327,0.0446374347798383,-0.889255694306776,"ZFYVE1","zinc finger FYVE-type containing 1"
"ILMN_2359211",-0.910732862647061,7.03577332302941,-4.37102048928939,0.000104970999940563,0.00807024527893322,1.24172735817336,"AP2A1","adaptor related protein complex 2 subunit alpha 1"
"ILMN_2359742",-0.976742985882364,11.41494113,-5.47443916218349,3.78028097945471e-06,0.00100419600706612,4.33515313699876,"CTSB","cathepsin B"
"ILMN_2360710",-1.58091951358824,8.21712113020588,-6.25291062020306,3.55307185777835e-07,0.000420355048814113,6.53553850893655,"TPM1","tropomyosin 1"
"ILMN_2361104",0.624274551176464,12.5135729985294,4.77735617028521,3.12109383375752e-05,0.00355046931478142,2.36899550540041,"ZMAT3","zinc finger matrin-type 3"
"ILMN_2364305",-1.74994203505883,7.11166846194118,-5.92371307420265,9.64239676358313e-07,0.000549767641015716,5.60729035548723,"FECH","ferrochelatase"
"ILMN_2364357",-0.500575650647066,9.20820570714706,-4.44077244378902,8.53625485597434e-05,0.00689353564077259,1.43365863306375,"RPS6KB2","ribosomal protein S6 kinase B2"
"ILMN_2367191",-1.4673865702353,9.60900089458823,-5.56975507599468,2.82892571836958e-06,0.000893129524122084,4.605206294241,"PSMF1","proteasome inhibitor subunit 1"
"ILMN_2367258",-1.62248621864706,8.52666524385294,-5.79930778528242,1.40734017538676e-06,0.000634281515426929,5.25537493180875,"SMOX","spermine oxidase"
"ILMN_2368713",-0.795417834117654,8.14103865294118,-4.82745253865606,2.68437469038011e-05,0.00324062917022597,2.50928046909207,"PEDS1-UBE2V1","PEDS1-UBE2V1 readthrough"
"ILMN_2368713",-0.795417834117654,8.14103865294118,-4.82745253865606,2.68437469038011e-05,0.00324062917022597,2.50928046909207,"UBE2V1","ubiquitin conjugating enzyme E2 V1"
"ILMN_2369580",-1.74319187329412,8.85854888711764,-6.54944419601668,1.45181136810751e-07,0.000377184761924402,7.36619856170263,"NPRL3","NPR3 like, GATOR1 complex subunit"
"ILMN_2369682",0.759472135823524,9.95802348485294,4.5983678896645,5.33774187056747e-05,0.00508245389418238,1.86987841720667,"HNRNPA2B1","heterogeneous nuclear ribonucleoprotein A2/B1"
"ILMN_2369953",-1.28125343088236,6.96625918214706,-3.64622343743614,0.000854852109215649,0.0381643078909548,-0.695126532978587,"ARL4A","ARF like GTPase 4A"
"ILMN_2372398",-1.28930022405882,7.88589652361765,-5.39676399163847,4.78727855899204e-06,0.00112710638431433,4.11513513297426,"ALDH5A1","aldehyde dehydrogenase 5 family member A1"
"ILMN_2372639",-0.713798731117647,9.90465010014706,-3.97937128759997,0.000330360452667033,0.0186781931918304,0.18024020490151,"TRAPPC5","trafficking protein particle complex subunit 5"
"ILMN_2374692",-0.523592290823535,9.67077049758823,-3.60005576583866,0.000973137632060062,0.0422881470725237,-0.813989784596368,"WAC","WW domain containing adaptor with coiled-coil"
"ILMN_2376108",0.603450216176467,8.69062710879412,4.0146453242379,0.000298292068262868,0.0172568160713982,0.274556749532596,"PSMB9","proteasome 20S subunit beta 9"
"ILMN_2376133",-0.862660104058828,7.50539106761765,-4.66116193705151,4.42342105210509e-05,0.00451141281139589,2.04457798241407,"KIAA1191","KIAA1191"
"ILMN_2378952",-1.08815836017648,10.9913289922647,-4.28628696036629,0.000134817514242092,0.00974041103279163,1.00962696136892,"GPX4","glutathione peroxidase 4"
"ILMN_2379520",-1.37463840629412,8.43824034785294,-4.8099126054585,2.82992003216444e-05,0.00338182590106358,2.46013700802581,"HAGH","hydroxyacylglutathione hydrolase"
"ILMN_2379718",0.66702401982352,9.58380769167647,3.70563200012143,0.000722949888148399,0.0337065591693071,-0.541238018523758,"RAB24","RAB24, member RAS oncogene family"
"ILMN_2381899",-1.21003967905884,9.10303548405882,-4.98615468008084,1.66300391893993e-05,0.00230216801458753,2.95508620619122,"OPTN","optineurin"
"ILMN_2382121",-0.730022612588238,7.25959005770588,-5.16282068913366,9.74070030242705e-06,0.00173292917448028,3.45332487674118,"OCRL","OCRL inositol polyphosphate-5-phosphatase"
"ILMN_2382829",-1.95292663182353,9.79665131685294,-6.08487515196232,5.91163164212891e-07,0.000491784123849009,6.06236946222471,"PRDX2","peroxiredoxin 2"
"ILMN_2382990",-1.63958111970589,11.8784644854412,-6.868418809213,5.57897385108796e-08,0.000377184761924402,8.25186530284352,"HK1","hexokinase 1"
"ILMN_2386355",-0.630261222941177,6.78903655905882,-5.36053687002189,5.34449936450786e-06,0.0011874072461343,4.0125527013175,"CSNK2A1","casein kinase 2 alpha 1"
"ILMN_2387090",-0.647261008823534,8.69416174894118,-3.56113446685939,0.00108499677563679,0.0454265555344865,-0.913685638486954,"CGGBP1","CGG triplet repeat binding protein 1"
"ILMN_2387599",0.649026134117642,11.2909558282353,4.57709155871585,5.68803992503217e-05,0.00526761474309779,1.81079374045674,"TGIF2-RAB5IF","TGIF2-RAB5IF readthrough"
"ILMN_2387599",0.649026134117642,11.2909558282353,4.57709155871585,5.68803992503217e-05,0.00526761474309779,1.81079374045674,"RAB5IF","RAB5 interacting factor"
"ILMN_2388263",-1.18690447382353,6.81270061844118,-5.15678987222991,9.92045609256335e-06,0.00173876201358658,3.43628972620325,"HEPACAM2","HEPACAM family member 2"
"ILMN_2388605",0.619137886176464,10.9273582657353,4.449137046899,8.32681460478288e-05,0.00681747141076367,1.45672453698936,"ACTR2","actin related protein 2"
"ILMN_2390310",-1.44608243770589,7.10246172985294,-4.55989919292064,5.98759471773059e-05,0.00544905663129163,1.76309207258607,"MIR22HG","MIR22 host gene"
"ILMN_2390416",-1.15720470388236,8.53861438935295,-5.3817140678607,5.01135893864226e-06,0.00115122591773479,4.07251601554382,"BAG6","BAG cochaperone 6"
"ILMN_2390974",-1.08730740505883,9.97423068835294,-4.36373538108814,0.00010725839223202,0.00817427541664353,1.22172544767701,"DNAJB2","DnaJ heat shock protein family (Hsp40) member B2"
"ILMN_2391912",-1.3789007962353,8.06798519211765,-5.74516914725225,1.65919409061903e-06,0.000688754753950566,5.10210540635832,"SEC14L1","SEC14 like lipid binding 1"
"ILMN_2392080",-0.99446681729412,7.37220585076471,-4.17697988458858,0.000185870810927708,0.0121996732115561,0.712085207274723,"DCAF6","DDB1 and CUL4 associated factor 6"
"ILMN_2392286",-0.855835230941182,8.52488755652941,-4.00962794907801,0.000302660806716651,0.0174881774801613,0.26112392874055,"IP6K1","inositol hexakisphosphate kinase 1"
"ILMN_2394027",-0.793865346882356,6.9709160375,-4.93060912292618,1.96682392251496e-05,0.00258544468014377,2.79883445463437,"CLK3","CDC like kinase 3"
"ILMN_2395932",-0.533970368294119,8.51581167802941,-5.42320883249652,4.41748563908772e-06,0.00107696740746164,4.19003213611341,"UNC45A","unc-45 myosin chaperone A"
"ILMN_2396813",-0.948027732823538,8.019889544,-5.07466744602117,1.27232094361141e-05,0.00200033368819013,3.20449525556132,"BABAM1","BRISC and BRCA1 A complex member 1"
"ILMN_2400322",-0.978268415823536,6.61639727720588,-3.83822196767906,0.000495788420442293,0.0251201235766495,-0.194200737065231,"DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ILMN_2400326",-0.942892883117652,7.24660630773529,-3.73512823594345,0.000665007912296237,0.0318846701454862,-0.464454116586555,"DYRK3","dual specificity tyrosine phosphorylation regulated kinase 3"
"ILMN_2400874",-0.6040966902353,9.12945171035294,-5.48115614499156,3.70384587490483e-06,0.00100419600706612,4.35418245418863,"SCYL1","SCY1 like pseudokinase 1"
"ILMN_2402798",-1.12004002476471,8.86416721467647,-5.38548923039606,4.95418548658456e-06,0.00114364351112996,4.0832063208713,"AP2M1","adaptor related protein complex 2 subunit mu 1"
"ILMN_2404049",-1.62428119717648,11.3945080772941,-5.08659867535925,1.22717221823956e-05,0.00194469663435017,3.23815009134174,"RBM38","RNA binding motif protein 38"
"ILMN_2404135",-2.09324521952942,10.9884051538824,-7.36861402822289,1.26626637138844e-08,0.00024201500568329,9.62020497110359,"RIOK3","RIO kinase 3"
"ILMN_2405018",-0.838348213764705,9.01737964029412,-5.04659553106569,1.38516566283932e-05,0.00208095856071571,3.1253434505283,"PPP1CB","protein phosphatase 1 catalytic subunit beta"
"ILMN_2406043",-0.510458162823534,7.17216986747059,-3.68133910594565,0.0007743150384279,0.0355411353671421,-0.604289683546301,"RNF103-CHMP3","RNF103-CHMP3 readthrough"
"ILMN_2406043",-0.510458162823534,7.17216986747059,-3.68133910594565,0.0007743150384279,0.0355411353671421,-0.604289683546301,"CHMP3","charged multivesicular body protein 3"
"ILMN_2408663",-1.87292546141177,7.48527371405882,-5.44906561473838,4.08350169130996e-06,0.00104455973263709,4.26327330570451,"RHCE","Rh blood group CcEe antigens"
"ILMN_2408908",-0.614096008882357,6.84209826461765,-4.1701124037564,0.000189646225533367,0.0124130405683479,0.693466501422883,"MAP4K5","mitogen-activated protein kinase kinase kinase kinase 5"
"ILMN_2409062",-1.06531066717648,10.4495526822941,-5.96442090229787,8.52086889992085e-07,0.000534250248818919,5.72233657598459,"ISCU","iron-sulfur cluster assembly enzyme"
"ILMN_2410516",-1.08501744135295,7.34156326938235,-5.01434438933955,1.52713303764186e-05,0.00218995505273715,3.03446568357467,"PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A"
"ILMN_2410975",-1.4302035272353,8.40143045620588,-4.96513553813094,1.77206472585737e-05,0.00240284868257159,2.89593293951249,"ATG9A","autophagy related 9A"
"ILMN_2411658",-0.89950087711765,7.50383512767647,-4.83480889068417,2.62556280903309e-05,0.00319407477665483,2.52989972808065,"HPS1","HPS1 biogenesis of lysosomal organelles complex 3 subunit 1"
"ILMN_2412172",-0.530280277588239,7.58180380126471,-4.56757707208388,5.85194101106426e-05,0.00538777051491428,1.78439032176096,"APOBEC3F","apolipoprotein B mRNA editing enzyme catalytic subunit 3F"
"ILMN_2413064",-1.21355851511765,8.47176205579412,-4.57135226766326,5.78635722920093e-05,0.00533777355082798,1.79486539481838,"ST6GALNAC4","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4"
"ILMN_2413527",-0.5399019902353,6.69923462547059,-3.86994830189881,0.000452723338524977,0.023699365651568,-0.110467273559862,"VCL","vinculin"
"ILMN_2413537",-2.03830961294119,8.53617607541177,-6.12592368836402,5.21973942806537e-07,0.000491784123849009,6.1780955286177,"HEMGN","hemogen"
"ILMN_2414027",0.770102080470579,10.0247929414706,4.6624024354826,4.4070141042641e-05,0.00451141281139589,2.04803381251502,"CKLF-CMTM1","CKLF-CMTM1 readthrough"
"ILMN_2414027",0.770102080470579,10.0247929414706,4.6624024354826,4.4070141042641e-05,0.00451141281139589,2.04803381251502,"CKLF","chemokine like factor"
"ILMN_2415722",0.571099611764696,12.5057800241176,4.30956261495824,0.00012587535478659,0.00926171381804241,1.07326258236752,"RPS29","ribosomal protein S29"
"ILMN_3180420",0.642380148176466,9.83247504644118,4.09008284659885,0.000239576132290806,0.0147712712859157,0.477190753483116,"LINC01160","long intergenic non-protein coding RNA 1160"
"ILMN_3187328",-0.899425812529422,8.54808180997059,-3.92902972086996,0.000382018131773142,0.0208514925604388,0.046136563800828,"IP6K1","inositol hexakisphosphate kinase 1"
"ILMN_3203189",-1.47712429582353,7.69005070179412,-5.04926634501422,1.37401453227458e-05,0.00207077992709649,3.13287213472935,"MAP2K3","mitogen-activated protein kinase kinase 3"
"ILMN_3213792",0.580053380588231,11.7617243932353,4.59728307613468,5.35507556971075e-05,0.00508871970251851,1.86686451216789,"PPIA","peptidylprolyl isomerase A"
"ILMN_3213925",-1.26654118276471,9.29178926726471,-3.95448756241301,0.000354980984531315,0.0197168604823655,0.113878228036541,"GPX1","glutathione peroxidase 1"
"ILMN_3224290",-0.654369524823533,7.96589695158824,-4.49973821337239,7.16357166956242e-05,0.0061748943919618,1.59647645175338,"PEDS1-UBE2V1","PEDS1-UBE2V1 readthrough"
"ILMN_3224290",-0.654369524823533,7.96589695158824,-4.49973821337239,7.16357166956242e-05,0.0061748943919618,1.59647645175338,"UBE2V1","ubiquitin conjugating enzyme E2 V1"
"ILMN_3227994",-0.946745498529415,8.55483847932353,-4.64067302297071,4.70330786554118e-05,0.00465637318244781,1.9875246407489,"ST13","ST13 Hsp70 interacting protein"
"ILMN_3229770",-0.994441403470593,8.01761212685294,-5.17046355572889,9.51754532519579e-06,0.00171512347730015,3.4749158823643,"SKP1","S-phase kinase associated protein 1"
"ILMN_3232828",0.574621004705882,13.0949467782353,5.13209777643231,1.06915091564978e-05,0.00181345622872024,3.36655983803888,"PLPP5","phospholipid phosphatase 5"
"ILMN_3235410",0.707527231176456,11.7305813373529,3.70397479165953,0.000726346426896222,0.0338315865748129,-0.545544675860398,"SLC71A3P","solute carrier family 71 member 3, pseudogene"
"ILMN_3235517",-1.05198489705883,7.22305926688235,-5.94978435671181,8.90820079015317e-07,0.000534250248818919,5.68097849632089,"ZNF777","zinc finger protein 777"
"ILMN_3235832",0.760133868117643,8.23841569517647,3.65619422152154,0.000831195694286132,0.0374973058538633,-0.669371312997017,"CCL4L2","C-C motif chemokine ligand 4 like 2"
"ILMN_3235832",0.760133868117643,8.23841569517647,3.65619422152154,0.000831195694286132,0.0374973058538633,-0.669371312997017,"CCL4L1","C-C motif chemokine ligand 4 like 1"
"ILMN_3236259",0.552389811176468,11.846311625,4.24579316170143,0.000151883993730183,0.0107117827649679,0.899144007294767,"PPIAL4A","peptidylprolyl isomerase A like 4A"
"ILMN_3236259",0.552389811176468,11.846311625,4.24579316170143,0.000151883993730183,0.0107117827649679,0.899144007294767,"PPIAL4C","peptidylprolyl isomerase A like 4C"
"ILMN_3236637",-1.38286751552942,11.2213361045882,-5.39209576372779,4.85569347426503e-06,0.00113755436773586,4.1019149806153,"PIP4K2A","phosphatidylinositol-5-phosphate 4-kinase type 2 alpha"
"ILMN_3236928",0.539757669764704,9.58622734,3.66488800737521,0.000811086727733616,0.0369392917149189,-0.646890560194226,"LAMTOR2","late endosomal/lysosomal adaptor, MAPK and MTOR activator 2"
"ILMN_3237270",-1.04525440405883,7.07745090197059,-4.87462629214237,2.32871231608299e-05,0.0029308950248403,2.64158590492687,"MARCHF3","membrane associated ring-CH-type finger 3"
"ILMN_3237564",-0.851085665823534,7.10312275897059,-3.72009092886332,0.000693960930847285,0.0328075056248612,-0.503629702938358,"GPC1-AS1","GPC1 antisense RNA 1"
"ILMN_3238859",-0.71852658129412,7.82147193776471,-3.60084299089272,0.000970994213082,0.0422631500812391,-0.811968455764334,"FAM120AOS","family with sequence similarity 120 member A opposite strand"
"ILMN_3239460",-0.902001617823532,8.12328427708823,-3.60368300996405,0.000963299361069602,0.0420149453123473,-0.804674653035458,"OAZ2","ornithine decarboxylase antizyme 2"
"ILMN_3240117",-0.86048863247059,10.3082861349412,-4.51018875047257,6.94409172796781e-05,0.00605184627702801,1.62538408300593,"AIDA","axin interactor, dorsalization associated"
"ILMN_3240144",-1.30740612352942,12.0438343,-4.74534514550807,3.43626727056242e-05,0.00377550017699116,2.27948033700637,"HBA1","hemoglobin subunit alpha 1"
"ILMN_3240144",-1.30740612352942,12.0438343,-4.74534514550807,3.43626727056242e-05,0.00377550017699116,2.27948033700637,"HBA2","hemoglobin subunit alpha 2"
"ILMN_3240187",-1.11287963617648,10.5669421162647,-4.83951988225104,2.58857235219964e-05,0.00316241710120968,2.54310676128624,"EMC3","ER membrane protein complex subunit 3"
"ILMN_3241021",-0.67529524241177,6.80681144897059,-4.17300249121266,0.000188048324635528,0.0123254998154115,0.70130081401913,"RNY4","RNA, Ro60-associated Y4"
"ILMN_3241257",-0.502316438588238,7.12078842041176,-4.04552871807341,0.000272725962998071,0.0162546734848334,0.357363254189078,"POLR3E","RNA polymerase III subunit E"
"ILMN_3241626",0.683546474705873,11.3868454320588,3.87150421970985,0.00045070770514095,0.0236723474519324,-0.106354228688013,"QRFPR","pyroglutamylated RFamide peptide receptor"
"ILMN_3243142",-1.38379363594118,9.70496600802941,-5.15871524219435,9.86271227517244e-06,0.00173876201358658,3.44172810973714,"KAT2B","lysine acetyltransferase 2B"
"ILMN_3243890",-0.538609548705885,10.078133257,-4.0787370388378,0.000247623420583912,0.0151496069536679,0.446636128532091,"NDUFA2","NADH:ubiquinone oxidoreductase subunit A2"
"ILMN_3244248",-0.677949611647062,8.55954822429412,-3.64008664884422,0.000869734290607777,0.0387555892979584,-0.710963507056492,"TMEM14B","transmembrane protein 14B"
"ILMN_3244516",-1.3330255232353,7.88386850991176,-5.06251370496764,1.32000946831778e-05,0.00203407349318467,3.17022091755092,"HECTD4","HECT domain E3 ubiquitin protein ligase 4"
"ILMN_3244963",-0.843179087529414,8.46820325394118,-3.84262969542255,0.000489575500042662,0.0248852646493221,-0.182583145580968,"DCAF8","DDB1 and CUL4 associated factor 8"
"ILMN_3245659",0.5864192537647,6.96533703517647,4.5065799316772,7.01912346710861e-05,0.00608362600428537,1.61539988778883,"ERI1","exoribonuclease 1"
"ILMN_3247452",-0.56680285411765,11.4495231435294,-3.86664826760569,0.000457027473207584,0.0238413692935354,-0.119188835908512,"OST4","oligosaccharyltransferase complex subunit 4, non-catalytic"
"ILMN_3248443",0.549341339764698,8.84553867158824,4.78578057026804,3.04302001010336e-05,0.00352800301904408,2.3925699674399,"SNHG6","small nucleolar RNA host gene 6"
"ILMN_3249261",-0.774498825941178,7.32355807608823,-4.8577602140852,2.45015811567887e-05,0.00306742943143574,2.59426078476102,"RPA1","replication protein A1"
"ILMN_3249949",-1.0379258632353,7.88331833302941,-5.63779638576976,2.30003066807726e-06,0.000812271278398658,4.7979823721211,"C11orf58","chromosome 11 open reading frame 58"
"ILMN_3250321",-0.594752669647063,6.74586410982353,-4.24866121274339,0.000150608463397079,0.0106376780796119,0.90695949334073,"PTP4A3","protein tyrosine phosphatase 4A3"
"ILMN_3250614",-1.07099832370589,7.23728096102941,-5.51568588333745,3.3346145836855e-06,0.000980954583730901,4.45201074737411,"EIF2AK1","eukaryotic translation initiation factor 2 alpha kinase 1"
"ILMN_3253627",-0.819510583294122,6.83202958547059,-4.62601297764507,4.91423999607099e-05,0.00479498101719726,1.9467323265146,NA,NA
"ILMN_3255061",-1.12217665382353,7.0240480785,-5.13314452338832,1.06576440314957e-05,0.00181345622872024,3.36951524110846,"SPECC1","sperm antigen with calponin homology and coiled-coil domains 1"
"ILMN_3256004",0.569941497058819,9.49825771147059,3.64977586023214,0.000846350028711577,0.0379638127096853,-0.685953780532099,"SNRPG","small nuclear ribonucleoprotein polypeptide G"
